Longitude,Latitude,Pixel,Scan
32.361385,-69.0113373,6000,600
32.3638483,-69.0113668,6100,600
32.3663117,-69.0113963,6200,600
32.3687753,-69.0114258,6300,600
32.371239,-69.0114552,6400,600
32.3737029,-69.0114846,6500,600
32.376167,-69.011514,6600,600
32.3786312,-69.0115433,6700,600
32.3810956,-69.0115726,6800,600
32.3835602,-69.0116019,6900,600
32.3860249,-69.0116311,7000,600
32.3884898,-69.0116604,7100,600
32.3909549,-69.0116895,7200,600
32.3934201,-69.0117187,7300,600
32.3958855,-69.0117478,7400,600
32.3983511,-69.0117769,7500,600
32.4008168,-69.0118059,7600,600
32.4032827,-69.011835,7700,600
32.4057487,-69.011864,7800,600
32.408215,-69.0118929,7900,600
32.4106813,-69.0119219,8000,600
32.4131479,-69.0119508,8100,600
32.4156146,-69.0119796,8200,600
32.4180815,-69.0120085,8300,600
32.4205485,-69.0120373,8400,600
32.4230158,-69.012066,8500,600
32.4254831,-69.0120948,8600,600
32.4279507,-69.0121235,8700,600
32.4304184,-69.0121522,8800,600
32.4328863,-69.0121808,8900,600
32.4353543,-69.0122094,9000,600
32.4378225,-69.012238,9100,600
32.4402909,-69.0122666,9200,600
32.4427594,-69.0122951,9300,600
32.4452281,-69.0123236,9400,600
32.447697,-69.0123521,9500,600
32.450166,-69.0123805,9600,600
32.4526352,-69.0124089,9700,600
32.4551046,-69.0124373,9800,600
32.4575742,-69.0124656,9900,600
32.4600439,-69.0124939,10000,600
32.4625137,-69.0125222,10100,600
32.4649838,-69.0125504,10200,600
32.467454,-69.0125786,10300,600
32.4699243,-69.0126068,10400,600
32.4723949,-69.012635,10500,600
32.4748656,-69.0126631,10600,600
32.4773364,-69.0126912,10700,600
32.4798075,-69.0127192,10800,600
32.4822787,-69.0127473,10900,600
32.48475,-69.0127752,11000,600
32.4872216,-69.0128032,11100,600
32.4896933,-69.0128311,11200,600
32.4921651,-69.012859,11300,600
32.4946372,-69.0128869,11400,600
32.4971094,-69.0129147,11500,600
32.4995817,-69.0129425,11600,600
32.5020543,-69.0129703,11700,600
32.504527,-69.0129981,11800,600
32.5069998,-69.0130258,11900,600
32.5094481,-69.0130532,11999,600
32.2138121,-69.0103926,0,700
32.2162657,-69.010424,100,700
32.2187194,-69.0104554,200,700
32.2211732,-69.0104867,300,700
32.2236272,-69.010518,400,700
32.2260814,-69.0105492,500,700
32.2285358,-69.0105804,600,700
32.2309903,-69.0106116,700,700
32.2334449,-69.0106428,800,700
32.2358998,-69.0106739,900,700
32.2383548,-69.010705,1000,700
32.2408099,-69.0107361,1100,700
32.2432653,-69.0107671,1200,700
32.2457207,-69.0107981,1300,700
32.2481764,-69.0108291,1400,700
32.2506322,-69.0108601,1500,700
32.2530882,-69.010891,1600,700
32.2555443,-69.0109219,1700,700
32.2580006,-69.0109527,1800,700
32.2604571,-69.0109835,1900,700
32.2629137,-69.0110143,2000,700
32.2653705,-69.0110451,2100,700
32.2678274,-69.0110758,2200,700
32.2702845,-69.0111065,2300,700
32.2727418,-69.0111372,2400,700
32.2751993,-69.0111678,2500,700
32.2776569,-69.0111984,2600,700
32.2801146,-69.011229,2700,700
32.2825726,-69.0112595,2800,700
32.2850306,-69.0112901,2900,700
32.2874889,-69.0113205,3000,700
32.2899473,-69.011351,3100,700
32.2924059,-69.0113814,3200,700
32.2948647,-69.0114118,3300,700
32.2973236,-69.0114422,3400,700
32.2997826,-69.0114725,3500,700
32.3022419,-69.0115028,3600,700
32.3047013,-69.0115331,3700,700
32.3071608,-69.0115633,3800,700
32.3096206,-69.0115935,3900,700
32.3120805,-69.0116237,4000,700
32.3145405,-69.0116538,4100,700
32.3170007,-69.0116839,4200,700
32.3194611,-69.011714,4300,700
32.3219217,-69.0117441,4400,700
32.3243824,-69.0117741,4500,700
32.3268433,-69.0118041,4600,700
32.3293043,-69.011834,4700,700
32.3317655,-69.0118639,4800,700
32.3342269,-69.0118938,4900,700
32.3366884,-69.0119237,5000,700
32.3391501,-69.0119535,5100,700
32.341612,-69.0119833,5200,700
32.344074,-69.0120131,5300,700
32.3465362,-69.0120428,5400,700
32.3489985,-69.0120726,5500,700
32.3514611,-69.0121022,5600,700
32.3539237,-69.0121319,5700,700
32.3563866,-69.0121615,5800,700
32.3588496,-69.0121911,5900,700
32.3613128,-69.0122206,6000,700
32.3637761,-69.0122502,6100,700
32.3662396,-69.0122796,6200,700
32.3687033,-69.0123091,6300,700
32.3711671,-69.0123385,6400,700
32.3736311,-69.0123679,6500,700
32.3760953,-69.0123973,6600,700
32.3785596,-69.0124266,6700,700
32.3810241,-69.0124559,6800,700
32.3834888,-69.0124852,6900,700
32.3859536,-69.0125145,7000,700
32.3884186,-69.0125437,7100,700
32.3908838,-69.0125729,7200,700
32.3933491,-69.012602,7300,700
32.3958146,-69.0126311,7400,700
32.3982802,-69.0126602,7500,700
32.400746,-69.0126893,7600,700
32.403212,-69.0127183,7700,700
32.4056782,-69.0127473,7800,700
32.4081445,-69.0127762,7900,700
32.410611,-69.0128052,8000,700
32.4130776,-69.0128341,8100,700
32.4155444,-69.0128629,8200,700
32.4180114,-69.0128918,8300,700
32.4204785,-69.0129206,8400,700
32.4229458,-69.0129494,8500,700
32.4254133,-69.0129781,8600,700
32.4278809,-69.0130068,8700,700
32.4303487,-69.0130355,8800,700
32.4328167,-69.0130642,8900,700
32.4352848,-69.0130928,9000,700
32.4377531,-69.0131214,9100,700
32.4402216,-69.0131499,9200,700
32.4426902,-69.0131784,9300,700
32.445159,-69.0132069,9400,700
32.447628,-69.0132354,9500,700
32.4500971,-69.0132638,9600,700
32.4525664,-69.0132922,9700,700
32.4550359,-69.0133206,9800,700
32.4575055,-69.0133489,9900,700
32.4599753,-69.0133772,10000,700
32.4624453,-69.0134055,10100,700
32.4649154,-69.0134338,10200,700
32.4673857,-69.013462,10300,700
32.4698561,-69.0134902,10400,700
32.4723268,-69.0135183,10500,700
32.4747976,-69.0135464,10600,700
32.4772685,-69.0135745,10700,700
32.4797396,-69.0136026,10800,700
32.4822109,-69.0136306,10900,700
32.4846824,-69.0136586,11000,700
32.487154,-69.0136865,11100,700
32.4896258,-69.0137145,11200,700
32.4920978,-69.0137424,11300,700
32.4945699,-69.0137702,11400,700
32.4970422,-69.0137981,11500,700
32.4995146,-69.0138259,11600,700
32.5019873,-69.0138537,11700,700
32.5044601,-69.0138814,11800,700
32.506933,-69.0139091,11900,700
32.5093814,-69.0139365,11999,700
32.2137344,-69.0112759,0,800
32.216188,-69.0113073,100,800
32.2186418,-69.0113386,200,800
32.2210957,-69.0113699,300,800
32.2235499,-69.0114012,400,800
32.2260041,-69.0114325,500,800
32.2284586,-69.0114637,600,800
32.2309132,-69.0114949,700,800
32.2333679,-69.0115261,800,800
32.2358229,-69.0115572,900,800
32.2382779,-69.0115883,1000,800
32.2407332,-69.0116194,1100,800
32.2431886,-69.0116504,1200,800
32.2456442,-69.0116814,1300,800
32.2480999,-69.0117124,1400,800
32.2505558,-69.0117433,1500,800
32.2530119,-69.0117742,1600,800
32.2554681,-69.0118051,1700,800
32.2579245,-69.011836,1800,800
32.2603811,-69.0118668,1900,800
32.2628378,-69.0118976,2000,800
32.2652947,-69.0119284,2100,800
32.2677517,-69.0119591,2200,800
32.2702089,-69.0119898,2300,800
32.2726663,-69.0120204,2400,800
32.2751238,-69.0120511,2500,800
32.2775815,-69.0120817,2600,800
32.2800394,-69.0121123,2700,800
32.2824974,-69.0121428,2800,800
32.2849556,-69.0121733,2900,800
32.2874139,-69.0122038,3000,800
32.2898724,-69.0122343,3100,800
32.2923311,-69.0122647,3200,800
32.2947899,-69.0122951,3300,800
32.2972489,-69.0123254,3400,800
32.2997081,-69.0123558,3500,800
32.3021674,-69.0123861,3600,800
32.3046269,-69.0124163,3700,800
32.3070866,-69.0124466,3800,800
32.3095464,-69.0124768,3900,800
32.3120064,-69.0125069,4000,800
32.3144665,-69.0125371,4100,800
32.3169268,-69.0125672,4200,800
32.3193873,-69.0125973,4300,800
32.321848,-69.0126273,4400,800
32.3243088,-69.0126574,4500,800
32.3267697,-69.0126873,4600,800
32.3292309,-69.0127173,4700,800
32.3316922,-69.0127472,4800,800
32.3341536,-69.0127771,4900,800
32.3366152,-69.012807,5000,800
32.339077,-69.0128368,5100,800
32.341539,-69.0128666,5200,800
32.3440011,-69.0128964,5300,800
32.3464634,-69.0129261,5400,800
32.3489258,-69.0129558,5500,800
32.3513884,-69.0129855,5600,800
32.3538512,-69.0130152,5700,800
32.3563142,-69.0130448,5800,800
32.3587773,-69.0130744,5900,800
32.3612405,-69.0131039,6000,800
32.363704,-69.0131335,6100,800
32.3661676,-69.0131629,6200,800
32.3686313,-69.0131924,6300,800
32.3710953,-69.0132218,6400,800
32.3735594,-69.0132512,6500,800
32.3760236,-69.0132806,6600,800
32.378488,-69.0133099,6700,800
32.3809526,-69.0133392,6800,800
32.3834174,-69.0133685,6900,800
32.3858823,-69.0133978,7000,800
32.3883474,-69.013427,7100,800
32.3908126,-69.0134562,7200,800
32.393278,-69.0134853,7300,800
32.3957436,-69.0135144,7400,800
32.3982094,-69.0135435,7500,800
32.4006753,-69.0135726,7600,800
32.4031413,-69.0136016,7700,800
32.4056076,-69.0136306,7800,800
32.408074,-69.0136596,7900,800
32.4105405,-69.0136885,8000,800
32.4130073,-69.0137174,8100,800
32.4154742,-69.0137463,8200,800
32.4179413,-69.0137751,8300,800
32.4204085,-69.0138039,8400,800
32.4228759,-69.0138327,8500,800
32.4253434,-69.0138614,8600,800
32.4278112,-69.0138901,8700,800
32.4302791,-69.0139188,8800,800
32.4327471,-69.0139475,8900,800
32.4352154,-69.0139761,9000,800
32.4376837,-69.0140047,9100,800
32.4401523,-69.0140332,9200,800
32.442621,-69.0140618,9300,800
32.4450899,-69.0140903,9400,800
32.447559,-69.0141187,9500,800
32.4500282,-69.0141471,9600,800
32.4524976,-69.0141755,9700,800
32.4549671,-69.0142039,9800,800
32.4574369,-69.0142323,9900,800
32.4599067,-69.0142606,10000,800
32.4623768,-69.0142888,10100,800
32.464847,-69.0143171,10200,800
32.4673174,-69.0143453,10300,800
32.469788,-69.0143735,10400,800
32.4722587,-69.0144016,10500,800
32.4747296,-69.0144297,10600,800
32.4772006,-69.0144578,10700,800
32.4796718,-69.0144859,10800,800
32.4821432,-69.0145139,10900,800
32.4846148,-69.0145419,11000,800
32.4870865,-69.0145699,11100,800
32.4895584,-69.0145978,11200,800
32.4920304,-69.0146257,11300,800
32.4945026,-69.0146536,11400,800
32.496975,-69.0146814,11500,800
32.4994476,-69.0147092,11600,800
32.5019203,-69.014737,11700,800
32.5043932,-69.0147647,11800,800
32.5068662,-69.0147924,11900,800
32.5093147,-69.0148198,11999,800
32.2136566,-69.0121592,0,900
32.2161104,-69.0121905,100,900
32.2185642,-69.0122219,200,900
32.2210183,-69.0122532,300,900
32.2234725,-69.0122845,400,900
32.2259269,-69.0123157,500,900
32.2283814,-69.012347,600,900
32.2308361,-69.0123782,700,900
32.2332909,-69.0124093,800,900
32.2357459,-69.0124404,900,900
32.2382011,-69.0124716,1000,900
32.2406565,-69.0125026,1100,900
32.243112,-69.0125337,1200,900
32.2455676,-69.0125647,1300,900
32.2480235,-69.0125956,1400,900
32.2504795,-69.0126266,1500,900
32.2529356,-69.0126575,1600,900
32.2553919,-69.0126884,1700,900
32.2578484,-69.0127192,1800,900
32.2603051,-69.0127501,1900,900
32.2627619,-69.0127809,2000,900
32.2652188,-69.0128116,2100,900
32.267676,-69.0128424,2200,900
32.2701333,-69.0128731,2300,900
32.2725907,-69.0129037,2400,900
32.2750483,-69.0129344,2500,900
32.2775061,-69.012965,2600,900
32.2799641,-69.0129955,2700,900
32.2824222,-69.0130261,2800,900
32.2848805,-69.0130566,2900,900
32.2873389,-69.0130871,3000,900
32.2897975,-69.0131175,3100,900
32.2922563,-69.013148,3200,900
32.2947152,-69.0131784,3300,900
32.2971743,-69.0132087,3400,900
32.2996336,-69.0132391,3500,900
32.302093,-69.0132694,3600,900
32.3045526,-69.0132996,3700,900
32.3070123,-69.0133299,3800,900
32.3094722,-69.0133601,3900,900
32.3119323,-69.0133902,4000,900
32.3143925,-69.0134204,4100,900
32.316853,-69.0134505,4200,900
32.3193135,-69.0134806,4300,900
32.3217742,-69.0135106,4400,900
32.3242351,-69.0135406,4500,900
32.3266962,-69.0135706,4600,900
32.3291574,-69.0136006,4700,900
32.3316188,-69.0136305,4800,900
32.3340804,-69.0136604,4900,900
32.3365421,-69.0136903,5000,900
32.339004,-69.0137201,5100,900
32.341466,-69.0137499,5200,900
32.3439282,-69.0137797,5300,900
32.3463906,-69.0138094,5400,900
32.3488531,-69.0138391,5500,900
32.3513158,-69.0138688,5600,900
32.3537787,-69.0138985,5700,900
32.3562417,-69.0139281,5800,900
32.3587049,-69.0139577,5900,900
32.3611683,-69.0139872,6000,900
32.3636318,-69.0140168,6100,900
32.3660955,-69.0140462,6200,900
32.3685594,-69.0140757,6300,900
32.3710234,-69.0141051,6400,900
32.3734876,-69.0141345,6500,900
32.3759519,-69.0141639,6600,900
32.3784164,-69.0141932,6700,900
32.3808811,-69.0142225,6800,900
32.383346,-69.0142518,6900,900
32.385811,-69.0142811,7000,900
32.3882761,-69.0143103,7100,900
32.3907415,-69.0143395,7200,900
32.393207,-69.0143686,7300,900
32.3956727,-69.0143977,7400,900
32.3981385,-69.0144268,7500,900
32.4006045,-69.0144559,7600,900
32.4030707,-69.0144849,7700,900
32.405537,-69.0145139,7800,900
32.4080035,-69.0145429,7900,900
32.4104701,-69.0145718,8000,900
32.412937,-69.0146007,8100,900
32.415404,-69.0146296,8200,900
32.4178711,-69.0146584,8300,900
32.4203384,-69.0146872,8400,900
32.4228059,-69.014716,8500,900
32.4252736,-69.0147447,8600,900
32.4277414,-69.0147734,8700,900
32.4302094,-69.0148021,8800,900
32.4326776,-69.0148308,8900,900
32.4351459,-69.0148594,9000,900
32.4376144,-69.014888,9100,900
32.440083,-69.0149165,9200,900
32.4425518,-69.0149451,9300,900
32.4450208,-69.0149736,9400,900
32.4474899,-69.015002,9500,900
32.4499593,-69.0150305,9600,900
32.4524287,-69.0150589,9700,900
32.4548984,-69.0150872,9800,900
32.4573682,-69.0151156,9900,900
32.4598382,-69.0151439,10000,900
32.4623083,-69.0151722,10100,900
32.4647786,-69.0152004,10200,900
32.4672491,-69.0152286,10300,900
32.4697198,-69.0152568,10400,900
32.4721906,-69.0152849,10500,900
32.4746615,-69.0153131,10600,900
32.4771327,-69.0153412,10700,900
32.479604,-69.0153692,10800,900
32.4820755,-69.0153972,10900,900
32.4845471,-69.0154252,11000,900
32.4870189,-69.0154532,11100,900
32.4894909,-69.0154811,11200,900
32.491963,-69.015509,11300,900
32.4944354,-69.0155369,11400,900
32.4969078,-69.0155647,11500,900
32.4993805,-69.0155925,11600,900
32.5018533,-69.0156203,11700,900
32.5043263,-69.0156481,11800,900
32.5067994,-69.0156758,11900,900
32.509248,-69.0157032,11999,900
32.2135786,-69.0130428,0,1000
32.2160324,-69.0130742,100,1000
32.2184864,-69.0131055,200,1000
32.2209405,-69.0131368,300,1000
32.2233948,-69.0131681,400,1000
32.2258492,-69.0131994,500,1000
32.2283039,-69.0132306,600,1000
32.2307587,-69.0132618,700,1000
32.2332136,-69.013293,800,1000
32.2356687,-69.0133241,900,1000
32.238124,-69.0133552,1000,1000
32.2405794,-69.0133863,1100,1000
32.243035,-69.0134173,1200,1000
32.2454908,-69.0134483,1300,1000
32.2479467,-69.0134793,1400,1000
32.2504028,-69.0135102,1500,1000
32.252859,-69.0135412,1600,1000
32.2553154,-69.013572,1700,1000
32.257772,-69.0136029,1800,1000
32.2602287,-69.0136337,1900,1000
32.2626856,-69.0136645,2000,1000
32.2651427,-69.0136953,2100,1000
32.2675999,-69.013726,2200,1000
32.2700573,-69.0137567,2300,1000
32.2725149,-69.0137874,2400,1000
32.2749726,-69.013818,2500,1000
32.2774305,-69.0138486,2600,1000
32.2798885,-69.0138792,2700,1000
32.2823467,-69.0139097,2800,1000
32.2848051,-69.0139403,2900,1000
32.2872636,-69.0139707,3000,1000
32.2897223,-69.0140012,3100,1000
32.2921812,-69.0140316,3200,1000
32.2946402,-69.014062,3300,1000
32.2970994,-69.0140924,3400,1000
32.2995587,-69.0141227,3500,1000
32.3020182,-69.014153,3600,1000
32.3044779,-69.0141833,3700,1000
32.3069377,-69.0142135,3800,1000
32.3093977,-69.0142437,3900,1000
32.3118579,-69.0142739,4000,1000
32.3143182,-69.014304,4100,1000
32.3167787,-69.0143341,4200,1000
32.3192394,-69.0143642,4300,1000
32.3217002,-69.0143943,4400,1000
32.3241612,-69.0144243,4500,1000
32.3266224,-69.0144543,4600,1000
32.3290837,-69.0144843,4700,1000
32.3315452,-69.0145142,4800,1000
32.3340068,-69.0145441,4900,1000
32.3364686,-69.0145739,5000,1000
32.3389306,-69.0146038,5100,1000
32.3413927,-69.0146336,5200,1000
32.343855,-69.0146634,5300,1000
32.3463175,-69.0146931,5400,1000
32.3487801,-69.0147228,5500,1000
32.3512429,-69.0147525,5600,1000
32.3537059,-69.0147821,5700,1000
32.356169,-69.0148117,5800,1000
32.3586323,-69.0148413,5900,1000
32.3610957,-69.0148709,6000,1000
32.3635594,-69.0149004,6100,1000
32.3660231,-69.0149299,6200,1000
32.3684871,-69.0149594,6300,1000
32.3709512,-69.0149888,6400,1000
32.3734155,-69.0150182,6500,1000
32.3758799,-69.0150476,6600,1000
32.3783445,-69.0150769,6700,1000
32.3808093,-69.0151062,6800,1000
32.3832742,-69.0151355,6900,1000
32.3857393,-69.0151647,7000,1000
32.3882046,-69.0151939,7100,1000
32.39067,-69.0152231,7200,1000
32.3931356,-69.0152523,7300,1000
32.3956014,-69.0152814,7400,1000
32.3980673,-69.0153105,7500,1000
32.4005334,-69.0153395,7600,1000
32.4029997,-69.0153686,7700,1000
32.4054661,-69.0153976,7800,1000
32.4079327,-69.0154265,7900,1000
32.4103994,-69.0154555,8000,1000
32.4128664,-69.0154844,8100,1000
32.4153334,-69.0155132,8200,1000
32.4178007,-69.0155421,8300,1000
32.4202681,-69.0155709,8400,1000
32.4227357,-69.0155997,8500,1000
32.4252034,-69.0156284,8600,1000
32.4276713,-69.0156571,8700,1000
32.4301394,-69.0156858,8800,1000
32.4326077,-69.0157145,8900,1000
32.4350761,-69.0157431,9000,1000
32.4375447,-69.0157717,9100,1000
32.4400134,-69.0158002,9200,1000
32.4424823,-69.0158287,9300,1000
32.4449514,-69.0158572,9400,1000
32.4474206,-69.0158857,9500,1000
32.44989,-69.0159141,9600,1000
32.4523596,-69.0159425,9700,1000
32.4548293,-69.0159709,9800,1000
32.4572992,-69.0159993,9900,1000
32.4597693,-69.0160276,10000,1000
32.4622395,-69.0160558,10100,1000
32.4647099,-69.0160841,10200,1000
32.4671805,-69.0161123,10300,1000
32.4696513,-69.0161405,10400,1000
32.4721222,-69.0161686,10500,1000
32.4745932,-69.0161967,10600,1000
32.4770645,-69.0162248,10700,1000
32.4795359,-69.0162529,10800,1000
32.4820074,-69.0162809,10900,1000
32.4844792,-69.0163089,11000,1000
32.4869511,-69.0163369,11100,1000
32.4894231,-69.0163648,11200,1000
32.4918954,-69.0163927,11300,1000
32.4943678,-69.0164206,11400,1000
32.4968403,-69.0164484,11500,1000
32.4993131,-69.0164762,11600,1000
32.501786,-69.016504,11700,1000
32.5042591,-69.0165317,11800,1000
32.5067323,-69.0165595,11900,1000
32.509181,-69.0165869,11999,1000
32.2135005,-69.0139265,0,1100
32.2159544,-69.0139579,100,1100
32.2184084,-69.0139892,200,1100
32.2208627,-69.0140205,300,1100
32.223317,-69.0140518,400,1100
32.2257716,-69.0140831,500,1100
32.2282263,-69.0141143,600,1100
32.2306812,-69.0141455,700,1100
32.2331362,-69.0141767,800,1100
32.2355914,-69.0142078,900,1100
32.2380468,-69.0142389,1000,1100
32.2405023,-69.01427,1100,1100
32.242958,-69.014301,1200,1100
32.2454138,-69.014332,1300,1100
32.2478699,-69.014363,1400,1100
32.250326,-69.0143939,1500,1100
32.2527824,-69.0144249,1600,1100
32.2552389,-69.0144557,1700,1100
32.2576955,-69.0144866,1800,1100
32.2601524,-69.0145174,1900,1100
32.2626094,-69.0145482,2000,1100
32.2650665,-69.014579,2100,1100
32.2675238,-69.0146097,2200,1100
32.2699813,-69.0146404,2300,1100
32.2724389,-69.0146711,2400,1100
32.2748968,-69.0147017,2500,1100
32.2773547,-69.0147323,2600,1100
32.2798129,-69.0147629,2700,1100
32.2822712,-69.0147935,2800,1100
32.2847296,-69.014824,2900,1100
32.2871882,-69.0148545,3000,1100
32.289647,-69.0148849,3100,1100
32.292106,-69.0149153,3200,1100
32.2945651,-69.0149457,3300,1100
32.2970244,-69.0149761,3400,1100
32.2994838,-69.0150064,3500,1100
32.3019434,-69.0150367,3600,1100
32.3044032,-69.015067,3700,1100
32.3068631,-69.0150972,3800,1100
32.3093232,-69.0151274,3900,1100
32.3117835,-69.0151576,4000,1100
